,index,ArticleID,Journal,PubDate
0,26622,26652,EJ,1992
0,26623,26653,EJ,1992
0,26624,26654,EJ,1992
0,26625,26655,EJ,1992
0,26626,26656,EJ,1992
0,26627,26657,EJ,1992
0,26628,26658,EJ,1992
0,26629,26659,EJ,1992
0,26630,26660,EJ,1992
0,26631,26661,EJ,1992
0,26632,26662,EJ,1992
0,26633,26663,EJ,1992
0,26634,26664,EJ,1992
0,26635,26665,EJ,1992
0,26636,26666,EJ,1992
0,26637,26667,EJ,1992
0,26638,26668,EJ,1992
0,26639,26669,EJ,1992
0,26640,26670,EJ,1992
0,26641,26671,EJ,1992
0,26642,26672,EJ,1992
0,26643,26673,EJ,1992
0,26644,26674,EJ,1992
0,26645,26675,EJ,1992
0,26646,26676,EJ,1992
0,26647,26677,EJ,1992
0,26648,26678,EJ,1992
0,26649,26679,AER,1992
0,26650,26680,AER,1992
0,26651,26681,AER,1992
0,26652,26682,AER,1992
0,26653,26683,AER,1992
0,26654,26684,AER,1992
0,26655,26685,AER,1992
0,26656,26686,AER,1992
0,26657,26687,AER,1992
0,26658,26688,AER,1992
0,26659,26689,AER,1992
0,26660,26690,AER,1992
0,26661,26691,AER,1992
0,26662,26692,AER,1992
0,26663,26693,AER,1992
0,26664,26694,AER,1992
0,26665,26695,AER,1992
0,26666,26696,AER,1992
0,26667,26697,AER,1992
0,26668,26698,AER,1992
0,26669,26699,AER,1992
0,26670,26700,AER,1992
0,26671,26701,AER,1992
0,26672,26702,AER,1992
0,26673,26703,AER,1992
0,26674,26704,AER,1992
0,26675,26705,AER,1992
0,26676,26706,AER,1992
0,26677,26707,AER,1992
0,26678,26708,AER,1992
0,26679,26709,AER,1992
0,26680,26710,AER,1992
0,26681,26711,AER,1992
0,26682,26712,AER,1992
0,26683,26713,AER,1992
0,26684,26714,AER,1992
0,26685,26715,AER,1992
0,26686,26716,AER,1992
0,26687,26717,AER,1992
0,26688,26718,AER,1992
0,26689,26719,AER,1992
0,26690,26720,AER,1992
0,26691,26721,AER,1992
0,26692,26722,AER,1992
0,26693,26723,AER,1992
0,26694,26724,AER,1992
0,26695,26725,AER,1992
0,26696,26726,AER,1992
0,26697,26727,AER,1992
0,26698,26728,AER,1992
0,26699,26729,AER,1992
0,26700,26730,AER,1992
0,26701,26731,AER,1992
0,26702,26732,AER,1992
0,26703,26733,AER,1992
0,26704,26734,AER,1992
0,26705,26735,AER,1992
0,26706,26736,AER,1992
0,26707,26737,AER,1992
0,26708,26738,AER,1992
0,26709,26739,AER,1992
0,26710,26740,AER,1992
0,26711,26741,AER,1992
0,26712,26742,AER,1992
0,26713,26743,AER,1992
0,26714,26744,AER,1992
0,26715,26745,AER,1992
0,26716,26746,AER,1992
0,26717,26747,AER,1992
0,26718,26748,AER,1992
0,26719,26749,AER,1992
0,26720,26750,AER,1992
0,26721,26751,AER,1992
0,26722,26752,AER,1992
0,26723,26753,AER,1992
0,26724,26754,AER,1992
0,26725,26755,AER,1992
0,26726,26756,AER,1992
0,26727,26757,AER,1992
0,26728,26758,AER,1992
0,26729,26759,AER,1992
0,26730,26760,AER,1992
0,26731,26761,AER,1992
0,26732,26762,AER,1992
0,26733,26763,AER,1992
0,26734,26764,AER,1992
0,26735,26765,AER,1992
0,26736,26766,AER,1992
0,26737,26767,AER,1992
0,26738,26768,AER,1992
0,26739,26769,AER,1992
0,26740,26770,AER,1992
0,26741,26771,AER,1992
0,26742,26772,AER,1992
0,26743,26773,AER,1992
0,26744,26774,EJ,1992
0,26745,26775,EJ,1992
0,26746,26776,EJ,1992
0,26747,26777,EJ,1992
0,26748,26778,EJ,1992
0,26749,26779,EJ,1992
0,26750,26780,EJ,1992
0,26751,26781,EJ,1992
0,26752,26782,EJ,1992
0,26753,26783,EJ,1992
0,26754,26784,EJ,1992
0,26755,26785,EJ,1992
0,26756,26786,EJ,1992
0,26757,26787,EJ,1992
0,26758,26788,EJ,1992
0,26759,26789,AER,1992
0,26760,26790,AER,1992
0,26761,26791,AER,1992
0,26762,26792,AER,1992
0,26763,26793,AER,1992
0,26764,26794,AER,1992
0,26765,26795,AER,1992
0,26766,26796,AER,1992
0,26767,26797,EJ,1992
0,26768,26798,EJ,1992
0,26769,26799,EJ,1992
0,26770,26800,EJ,1992
0,26771,26801,EJ,1992
0,26772,26802,EJ,1992
0,26773,26803,EJ,1992
0,26774,26804,EJ,1992
0,26775,26805,EJ,1992
0,26776,26806,EJ,1992
0,26777,26807,EJ,1992
0,26778,26808,EJ,1992
0,26779,26809,EJ,1992
0,26780,26810,EJ,1992
0,26781,26811,EJ,1992
0,26782,26812,EJ,1992
0,26783,26813,EJ,1992
0,26784,26814,EJ,1992
0,26785,26815,EJ,1992
0,26786,26816,EJ,1992
0,26787,26817,EJ,1992
0,26788,26818,EJ,1992
0,26789,26819,EJ,1992
0,26790,26820,EJ,1992
0,26791,26821,EJ,1992
0,26792,26822,EJ,1992
0,26793,26823,EJ,1992
0,26794,26824,EJ,1992
0,26795,26825,EJ,1992
0,26796,26826,EJ,1992
0,26797,26827,EJ,1992
0,26798,26828,EJ,1991
0,26799,26829,EJ,1991
0,26800,26830,EJ,1991
0,26801,26831,EJ,1991
0,26802,26832,EJ,1991
0,26803,26833,EJ,1991
0,26804,26834,EJ,1991
0,26805,26835,EJ,1991
0,26806,26836,EJ,1991
0,26807,26837,EJ,1991
0,26808,26838,EJ,1991
0,26809,26839,EJ,1991
0,26810,26840,EJ,1991
0,26811,26841,EJ,1991
0,26812,26842,EJ,1991
0,26813,26843,RES,1991
0,26814,26844,RES,1991
0,26815,26845,RES,1991
0,26816,26846,RES,1991
0,26817,26847,RES,1991
0,26818,26848,RES,1991
0,26819,26849,RES,1991
0,26820,26850,RES,1991
0,26821,26851,RES,1991
0,26822,26852,RES,1991
0,26823,26853,AER,1991
0,26824,26854,AER,1991
0,26825,26855,AER,1991
0,26826,26856,AER,1991
0,26827,26857,AER,1991
0,26828,26858,AER,1991
0,26829,26859,AER,1991
0,26830,26860,AER,1991
0,26831,26861,AER,1991
0,26832,26862,EJ,1991
0,26833,26863,EJ,1991
0,26834,26864,EJ,1991
0,26835,26865,EJ,1991
0,26836,26866,EJ,1991
0,26837,26867,EJ,1991
0,26838,26868,EJ,1991
0,26839,26869,EJ,1991
0,26840,26870,EJ,1991
0,26841,26871,EJ,1991
0,26842,26872,EJ,1991
0,26843,26873,EJ,1991
0,26844,26874,EJ,1991
0,26845,26875,AER,2003
0,26846,26876,AER,2003
0,26847,26877,AER,2003
0,26848,26878,AER,2003
0,26849,26879,AER,2003
0,26850,26880,AER,2003
0,26851,26881,AER,2003
0,26852,26882,AER,2003
0,26853,26883,AER,2003
0,26854,26884,EJ,2003
0,26855,26885,EJ,2003
0,26856,26886,EJ,2003
0,26857,26887,EJ,2003
0,26858,26888,EJ,2003
0,26859,26889,EJ,2003
0,26860,26890,AER,2003
0,26861,26891,AER,2003
0,26862,26892,AER,2003
0,26863,26893,AER,2003
0,26864,26894,AER,2003
0,26865,26895,AER,2003
0,26866,26896,AER,2003
0,26867,26897,AER,2003
0,26868,26898,AER,2003
0,26869,26899,AER,2003
0,26870,26900,AER,2003
0,26871,26901,AER,2003
0,26872,26902,AER,2003
0,26873,26903,AER,2003
0,26874,26904,AER,2003
0,26875,26905,AER,2003
0,26876,26906,AER,2003
0,26877,26907,AER,2003
0,26878,26908,AER,2003
0,26879,26909,AER,2003
0,26880,26910,AER,2003
0,26881,26911,AER,2003
0,26882,26912,AER,2003
0,26883,26913,AER,2003
0,26884,26914,AER,2003
0,26885,26915,AER,2003
0,26886,26916,AER,2003
0,26887,26917,AER,2003
0,26888,26918,AER,2003
0,26889,26919,AER,2003
0,26890,26920,AER,2003
0,26891,26921,AER,2003
0,26892,26922,AER,2003
0,26893,26923,AER,2003
0,26894,26924,AER,2003
0,26895,26925,AER,2003
0,26896,26926,AER,2003
0,26897,26927,AER,2003
0,26898,26928,AER,2003
0,26899,26929,AER,2003
0,26900,26930,AER,2003
0,26901,26931,AER,2003
0,26902,26932,AER,2003
0,26903,26933,AER,2003
0,26904,26934,AER,2003
0,26905,26935,AER,2003
0,26906,26936,AER,2003
0,26907,26937,AER,2003
0,26908,26938,AER,2003
0,26909,26939,AER,2003
0,26910,26940,AER,2003
0,26911,26941,AER,2003
0,26912,26942,AER,2003
0,26913,26943,AER,2003
0,26914,26944,AER,2003
0,26915,26945,AER,2003
0,26916,26946,AER,2003
0,26917,26947,AER,2003
0,26918,26948,AER,2003
0,26919,26949,AER,2003
0,26920,26950,AER,2003
0,26921,26951,AER,2003
0,26922,26952,AER,2003
0,26923,26953,EJ,2003
0,26924,26954,EJ,2003
0,26925,26955,EJ,2003
0,26926,26956,EJ,2003
0,26927,26957,EJ,2003
0,26928,26958,EJ,2003
0,26929,26959,EJ,2003
0,26930,26960,EJ,2003
0,26931,26961,EJ,2003
0,26932,26962,EJ,2003
0,26933,26963,EJ,2003
0,26934,26964,AER,2003
0,26935,26965,AER,2003
0,26936,26966,AER,2003
0,26937,26967,AER,2003
0,26938,26968,AER,2003
0,26939,26969,AER,2003
0,26940,26970,AER,2003
0,26941,26971,AER,2003
0,26942,26972,AER,2003
0,26943,26973,AER,2003
0,26944,26974,AER,2003
0,26945,26975,AER,2003
0,26946,26976,AER,2003
0,26947,26977,AER,2003
0,26948,26978,AER,2003
0,26949,26979,AER,2003
0,26950,26980,AER,2003
0,26951,26981,AER,2003
0,26952,26982,AER,2003
0,26953,26983,AER,2003
0,26954,26984,AER,2003
0,26955,26985,EJ,2003
0,26956,26986,EJ,2003
0,26957,26987,EJ,2003
0,26958,26988,EJ,2003
0,26959,26989,EJ,2003
0,26960,26990,EJ,2003
0,26961,26991,EJ,2003
0,26962,26992,EJ,2003
0,26963,26993,EJ,2003
0,26964,26994,EJ,2003
0,26965,26995,EJ,2003
0,26966,26996,EJ,2003
0,26967,26997,EJ,2003
0,26968,26998,EJ,2003
0,26969,26999,EJ,2003
0,26970,27000,EJ,2003
0,26971,27001,EJ,2003
0,26972,27002,EJ,2003
0,26973,27003,EJ,2003
0,26974,27004,EJ,2003
0,26975,27005,ECA,2003
0,26976,27006,ECA,2003
0,26977,27007,ECA,2003
0,26978,27008,ECA,2003
0,26979,27009,EJ,2003
0,26980,27010,EJ,2003
0,26981,27011,EJ,2003
0,26982,27012,EJ,2003
0,26983,27013,EJ,2003
0,26984,27014,EJ,2003
0,26985,27015,EJ,2003
0,26986,27016,EJ,2003
0,26987,27017,EJ,2003
0,26988,27018,EJ,2003
0,26989,27019,EJ,2003
0,26990,27020,AER,2002
0,26991,27021,AER,2002
0,26992,27022,AER,2002
0,26993,27023,AER,2002
0,26994,27024,AER,2002
0,26995,27025,AER,2002
0,26996,27026,AER,2002
0,26997,27027,AER,2002
0,26998,27028,AER,2002
0,26999,27029,AER,2002
0,27000,27030,AER,2002
0,27001,27031,AER,2002
0,27002,27032,ECA,2002
0,27003,27033,ECA,2002
0,27004,27034,ECA,2002
0,27005,27035,EJ,2002
0,27006,27036,EJ,2002
0,27007,27037,EJ,2002
0,27008,27038,EJ,2002
0,27009,27039,EJ,2002
0,27010,27040,EJ,2002
0,27011,27041,EJ,2002
0,27012,27042,EJ,2002
0,27013,27043,EJ,2002
0,27014,27044,EJ,2002
0,27015,27045,EJ,2002
0,27016,27046,EJ,2002
0,27017,27047,EJ,2002
0,27018,27048,EJ,2002
0,27019,27049,EJ,2002
0,27020,27050,EJ,2002
0,27021,27051,AER,2002
0,27022,27052,AER,2002
0,27023,27053,AER,2002
0,27024,27054,AER,2002
0,27025,27055,AER,2002
0,27026,27056,AER,2002
0,27027,27057,AER,2002
0,27028,27058,AER,2002
0,27029,27059,AER,2002
0,27030,27060,AER,2002
0,27031,27061,AER,2002
0,27032,27062,AER,2002
0,27033,27063,AER,2002
0,27034,27064,AER,2002
0,27035,27065,AER,2002
0,27036,27066,AER,2002
0,27037,27067,AER,2002
0,27038,27068,AER,2002
0,27039,27069,ECA,2002
0,27040,27070,ECA,2002
0,27041,27071,ECA,2002
0,27042,27072,ECA,2002
0,27043,27073,ECA,2002
0,27044,27074,ECA,2002
0,27045,27075,ECA,2002
0,27046,27076,ECA,2002
0,27047,27077,ECA,2002
0,27048,27078,ECA,2002
0,27049,27079,ECA,2002
0,27050,27080,EJ,2002
0,27051,27081,EJ,2002
0,27052,27082,EJ,2002
0,27053,27083,EJ,2002
0,27054,27084,EJ,2002
0,27055,27085,EJ,2002
0,27056,27086,EJ,2002
0,27057,27087,EJ,2002
0,27058,27088,EJ,2002
0,27059,27089,EJ,2002
0,27060,27090,AER,2002
0,27061,27091,AER,2002
0,27062,27092,AER,2002
0,27063,27093,AER,2002
0,27064,27094,EJ,2002
0,27065,27095,EJ,2002
0,27066,27096,EJ,2002
0,27067,27097,EJ,2002
0,27068,27098,EJ,2002
0,27069,27099,EJ,2002
0,27070,27100,EJ,2002
0,27071,27101,AER,2002
0,27072,27102,AER,2002
0,27073,27103,AER,2002
0,27074,27104,AER,2002
0,27075,27105,AER,2002
0,27076,27106,AER,2002
0,27077,27107,AER,2002
0,27078,27108,AER,2002
0,27079,27109,AER,2002
0,27080,27110,AER,2002
0,27081,27111,AER,2002
0,27082,27112,AER,2002
0,27083,27113,AER,2002
0,27084,27114,AER,2002
0,27085,27115,AER,2002
0,27086,27116,AER,2002
0,27087,27117,AER,2002
0,27088,27118,AER,2002
0,27089,27119,AER,2002
0,27090,27120,AER,2002
0,27091,27121,AER,2002
0,27092,27122,AER,2002
0,27093,27123,AER,2002
0,27094,27124,AER,2002
0,27095,27125,AER,2002
0,27096,27126,AER,2002
0,27097,27127,AER,1979
0,27098,27128,AER,1979
0,27099,27129,AER,1979
0,27100,27130,AER,1979
0,27101,27131,AER,1979
0,27102,27132,AER,1979
0,27103,27133,AER,1979
0,27104,27134,AER,1979
0,27105,27135,AER,1979
0,27106,27136,AER,1979
0,27107,27137,AER,1979
0,27108,27138,AER,1979
0,27109,27139,AER,1979
0,27110,27140,AER,1979
0,27111,27141,AER,1979
0,27112,27142,AER,1979
0,27113,27143,AER,1979
0,27114,27144,AER,1979
0,27115,27145,AER,1979
0,27116,27146,AER,1979
0,27117,27147,AER,1979
0,27118,27148,AER,1979
0,27119,27149,AER,1979
0,27120,27150,AER,1979
0,27121,27151,AER,1979
0,27122,27152,AER,1979
0,27123,27153,AER,1979
0,27124,27154,AER,1979
0,27125,27155,AER,1979
0,27126,27156,AER,1979
0,27127,27157,AER,1979
0,27128,27158,AER,1979
0,27129,27159,AER,1979
0,27130,27160,AER,1979
0,27131,27161,AER,1979
0,27132,27162,AER,1979
0,27133,27163,AER,1979
0,27134,27164,AER,1979
0,27135,27165,AER,1979
0,27136,27166,AER,1979
0,27137,27167,AER,1979
0,27138,27168,AER,1979
0,27139,27169,AER,1979
0,27140,27170,AER,1979
0,27141,27171,AER,1979
0,27142,27172,AER,1979
0,27143,27173,AER,1979
0,27144,27174,AER,1979
0,27145,27175,AER,1979
0,27146,27176,AER,1979
0,27147,27177,ECA,1979
0,27148,27178,ECA,1979
0,27149,27179,ECA,1979
0,27150,27180,ECA,1979
0,27151,27181,ECA,1979
0,27152,27182,ECA,1979
0,27153,27183,ECA,1979
0,27154,27184,ECA,1979
0,27155,27185,EJ,1979
0,27156,27186,EJ,1979
0,27157,27187,EJ,1979
0,27158,27188,EJ,1979
0,27159,27189,EJ,1979
0,27160,27190,EJ,1979
0,27161,27191,EJ,1979
0,27162,27192,EJ,1979
0,27163,27193,EJ,1979
0,27164,27194,EJ,1979
0,27165,27195,EJ,1979
0,27166,27196,EJ,1979
0,27167,27197,EJ,1979
0,27168,27198,EJ,1979
0,27169,27199,EJ,1979
0,27170,27200,EJ,1979
0,27171,27201,EJ,1979
0,27172,27202,EJ,1979
0,27173,27203,EJ,1979
0,27174,27204,EJ,1979
0,27175,27205,EJ,1979
0,27176,27206,EJ,1979
0,27177,27207,EJ,1979
0,27178,27208,EJ,1979
0,27179,27209,EJ,1979
0,27180,27210,EJ,1979
0,27181,27211,EJ,1979
0,27182,27212,EJ,1979
0,27183,27213,EJ,1979
0,27184,27214,EJ,1979
0,27185,27215,EJ,1979
0,27186,27216,EJ,1979
0,27187,27217,EJ,1979
0,27188,27218,EJ,1979
0,27189,27219,EJ,1979
0,27190,27220,EJ,1979
0,27191,27221,JPE,1979
0,27192,27222,JPE,1979
0,27193,27223,JPE,1979
0,27194,27224,JPE,1979
0,27195,27225,QJE,1979
0,27196,27226,QJE,1979
0,27197,27227,QJE,1979
0,27198,27228,QJE,1979
0,27199,27229,QJE,1979
0,27200,27230,QJE,1979
0,27201,27231,QJE,1979
0,27202,27232,QJE,1979
0,27203,27233,QJE,1979
0,27204,27234,QJE,1979
0,27205,27235,QJE,1979
0,27206,27236,QJE,1979
0,27207,27237,QJE,1979
0,27208,27238,QJE,1979
0,27209,27239,QJE,1979
0,27210,27240,QJE,1979
0,27211,27241,QJE,1979
0,27212,27242,QJE,1979
0,27213,27243,QJE,1979
0,27214,27244,QJE,1979
0,27215,27245,QJE,1979
0,27216,27246,QJE,1979
0,27217,27247,QJE,1979
0,27218,27248,QJE,1979
0,27219,27249,QJE,1979
0,27220,27250,QJE,1979
0,27221,27251,QJE,1979
0,27222,27252,QJE,1979
0,27223,27253,QJE,1979
0,27224,27254,QJE,1979
0,27225,27255,QJE,1979
0,27226,27256,QJE,1979
0,27227,27257,QJE,1979
0,27228,27258,QJE,1979
0,27229,27259,QJE,1979
0,27230,27260,QJE,1979
0,27231,27261,QJE,1979
0,27232,27262,RES,1979
0,27233,27263,AER,1978
0,27234,27264,AER,1978
0,27235,27265,AER,1978
0,27236,27266,AER,1978
0,27237,27267,AER,1978
0,27238,27268,AER,1978
0,27239,27269,AER,1978
0,27240,27270,AER,1978
0,27241,27271,AER,1978
0,27242,27272,AER,1978
0,27243,27273,AER,1978
0,27244,27274,AER,1978
0,27245,27275,AER,1978
0,27246,27276,AER,1978
0,27247,27277,AER,1978
0,27248,27278,AER,1978
0,27249,27279,AER,1978
0,27250,27280,AER,1978
0,27251,27281,AER,1978
0,27252,27282,AER,1978
0,27253,27283,AER,1978
0,27254,27284,AER,1978
0,27255,27285,AER,1978
0,27256,27286,AER,1978
0,27257,27287,AER,1978
0,27258,27288,AER,1978
0,27259,27289,AER,1978
0,27260,27290,AER,1978
0,27261,27291,AER,1978
0,27262,27292,AER,1978
0,27263,27293,AER,1978
0,27264,27294,AER,1978
0,27265,27295,AER,1978
0,27266,27296,AER,1978
0,27267,27297,AER,1978
0,27268,27298,AER,1978
0,27269,27299,AER,1978
0,27270,27300,AER,1978
0,27271,27301,AER,1978
0,27272,27302,AER,1978
0,27273,27303,AER,1978
0,27274,27304,AER,1978
0,27275,27305,AER,1978
0,27276,27306,AER,1978
0,27277,27307,AER,1978
0,27278,27308,AER,1978
0,27279,27309,AER,1978
0,27280,27310,AER,1978
0,27281,27311,AER,1978
0,27282,27312,AER,1978
0,27283,27313,AER,1978
0,27284,27314,AER,1978
0,27285,27315,AER,1978
0,27286,27316,AER,1978
0,27287,27317,AER,1978
0,27288,27318,AER,1978
0,27289,27319,AER,1978
0,27290,27320,AER,1978
0,27291,27321,AER,1978
0,27292,27322,AER,1978
0,27293,27323,AER,1978
0,27294,27324,AER,1978
0,27295,27325,AER,1978
0,27296,27326,AER,1978
0,27297,27327,AER,1978
0,27298,27328,AER,1978
0,27299,27329,AER,1978
0,27300,27330,AER,1978
0,27301,27331,AER,1978
0,27302,27332,AER,1978
0,27303,27333,AER,1978
0,27304,27334,AER,1978
0,27305,27335,AER,1978
0,27306,27336,AER,1978
0,27307,27337,AER,1978
0,27308,27338,AER,1978
0,27309,27339,AER,1978
0,27310,27340,AER,1978
0,27311,27341,AER,1978
0,27312,27342,AER,1978
0,27313,27343,AER,1978
0,27314,27344,AER,1978
0,27315,27345,AER,1978
0,27316,27346,AER,1978
0,27317,27347,AER,1978
0,27318,27348,AER,1978
0,27319,27349,AER,1978
0,27320,27350,AER,1978
0,27321,27351,AER,1978
0,27322,27352,AER,1978
0,27323,27353,AER,1978
0,27324,27354,AER,1978
0,27325,27355,AER,1978
0,27326,27356,AER,1978
0,27327,27357,AER,1978
0,27328,27358,AER,1978
0,27329,27359,AER,1978
0,27330,27360,AER,1978
0,27331,27361,AER,1978
0,27332,27362,AER,1978
0,27333,27363,AER,1978
0,27334,27364,AER,1978
0,27335,27365,AER,1978
0,27336,27366,AER,1978
0,27337,27367,AER,1978
0,27338,27368,AER,1978
0,27339,27369,AER,1978
0,27340,27370,AER,1978
0,27341,27371,AER,1978
0,27342,27372,AER,1978
0,27343,27373,AER,1978
0,27344,27374,AER,1978
0,27345,27375,AER,1978
0,27346,27376,AER,1978
0,27347,27377,AER,1978
0,27348,27378,AER,1978
0,27349,27379,AER,1978
0,27350,27380,AER,1978
0,27351,27381,AER,1978
0,27352,27382,AER,1978
0,27353,27383,AER,1978
0,27354,27384,AER,1978
0,27355,27385,AER,1978
0,27356,27386,AER,1978
0,27357,27387,AER,1978
0,27358,27388,AER,1978
0,27359,27389,AER,1978
0,27360,27390,AER,1978
0,27361,27391,AER,1978
0,27362,27392,AER,1978
0,27363,27393,AER,1978
0,27364,27394,AER,1978
0,27365,27395,AER,1978
0,27366,27396,AER,1978
0,27367,27397,AER,1978
0,27368,27398,AER,1978
0,27369,27399,ECA,1978
0,27370,27400,ECA,1978
0,27371,27401,ECA,1978
0,27372,27402,ECA,1978
0,27373,27403,ECA,1978
0,27374,27404,ECA,1986
0,27375,27405,QJE,1986
0,27376,27406,QJE,1986
0,27377,27407,QJE,1986
0,27378,27408,RES,1986
0,27379,27409,RES,1986
0,27380,27410,RES,1986
0,27381,27411,RES,1986
0,27382,27412,RES,1986
0,27383,27413,RES,1986
0,27384,27414,RES,1986
0,27385,27415,RES,1986
0,27386,27416,RES,1986
0,27387,27417,RES,1986
0,27388,27418,EJ,1986
0,27389,27419,EJ,1986
0,27390,27420,EJ,1986
0,27391,27421,EJ,1986
0,27392,27422,EJ,1986
0,27393,27423,EJ,1986
0,27394,27424,EJ,1986
0,27395,27425,EJ,1986
0,27396,27426,EJ,1986
0,27397,27427,EJ,1986
0,27398,27428,EJ,1986
0,27399,27429,JPE,1986
0,27400,27430,JPE,1986
0,27401,27431,JPE,1986
0,27402,27432,AER,1986
0,27403,27433,AER,1986
0,27404,27434,AER,1986
0,27405,27435,AER,1986
0,27406,27436,AER,1986
0,27407,27437,AER,1986
0,27408,27438,AER,1986
0,27409,27439,AER,1986
0,27410,27440,AER,1986
0,27411,27441,AER,1986
0,27412,27442,EJ,1986
0,27413,27443,EJ,1986
0,27414,27444,EJ,1986
0,27415,27445,EJ,1986
0,27416,27446,EJ,1986
0,27417,27447,EJ,1986
0,27418,27448,EJ,1986
0,27419,27449,EJ,1986
0,27420,27450,EJ,1986
0,27421,27451,EJ,1986
0,27422,27452,EJ,1986
0,27423,27453,EJ,1986
0,27424,27454,EJ,1986
0,27425,27455,EJ,1986
0,27426,27456,AER,1986
0,27427,27457,AER,1986
0,27428,27458,AER,1986
0,27429,27459,AER,1986
0,27430,27460,AER,1986
0,27431,27461,AER,1986
0,27432,27462,AER,1986
0,27433,27463,AER,1986
0,27434,27464,AER,1986
0,27435,27465,AER,1986
0,27436,27466,AER,1986
0,27437,27467,AER,1986
0,27438,27468,AER,1986
0,27439,27469,AER,1986
0,27440,27470,AER,1986
0,27441,27471,AER,1986
0,27442,27472,AER,1986
0,27443,27473,AER,1986
0,27444,27474,AER,1986
0,27445,27475,AER,1986
0,27446,27476,AER,1986
0,27447,27477,AER,1986
0,27448,27478,AER,1986
0,27449,27479,AER,1986
0,27450,27480,AER,1986
0,27451,27481,AER,1986
0,27452,27482,AER,1986
0,27453,27483,AER,1986
0,27454,27484,AER,1986
0,27455,27485,AER,1986
0,27456,27486,AER,1986
0,27457,27487,AER,1986
0,27458,27488,AER,1986
0,27459,27489,AER,1986
0,27460,27490,AER,1986
0,27461,27491,AER,1986
0,27462,27492,AER,1986
0,27463,27493,AER,1986
0,27464,27494,AER,1986
0,27465,27495,AER,1986
0,27466,27496,AER,1986
0,27467,27497,AER,1986
0,27468,27498,AER,1986
0,27469,27499,AER,1986
0,27470,27500,AER,1986
0,27471,27501,AER,1986
0,27472,27502,AER,1986
0,27473,27503,AER,1986
0,27474,27504,AER,1986
0,27475,27505,AER,1986
0,27476,27506,AER,1986
0,27477,27507,AER,1986
0,27478,27508,AER,1986
0,27479,27509,AER,1986
0,27480,27510,AER,1986
0,27481,27511,AER,1986
0,27482,27512,AER,1986
0,27483,27513,AER,1986
0,27484,27514,AER,1986
0,27485,27515,AER,1986
0,27486,27516,AER,1986
0,27487,27517,AER,1986
0,27488,27518,AER,1986
0,27489,27519,AER,1986
0,27490,27520,AER,1986
0,27491,27521,AER,1986
0,27492,27522,AER,1986
0,27493,27523,AER,1986
0,27494,27524,AER,1986
0,27495,27525,AER,1986
0,27496,27526,AER,1986
0,27497,27527,AER,1986
0,27498,27528,AER,1986
0,27499,27529,AER,1986
0,27500,27530,AER,1986
0,27501,27531,AER,1986
0,27502,27532,AER,1986
0,27503,27533,AER,1986
0,27504,27534,AER,1986
0,27505,27535,AER,1986
0,27506,27536,AER,1986
0,27507,27537,AER,1986
0,27508,27538,ECA,1986
0,27509,27539,AER,1986
0,27510,27540,AER,1986
0,27511,27541,AER,1986
0,27512,27542,AER,1986
0,27513,27543,AER,1986
0,27514,27544,AER,1986
0,27515,27545,AER,1986
0,27516,27546,AER,1986
0,27517,27547,AER,1986
0,27518,27548,AER,1986
0,27519,27549,AER,1986
0,27520,27550,AER,1986
0,27521,27551,AER,1986
0,27522,27552,ECA,1986
0,27523,27553,EJ,1986
0,27524,27554,EJ,1986
0,27525,27555,EJ,1986
0,27526,27556,EJ,1986
0,27527,27557,EJ,1986
0,27528,27558,EJ,1986
0,27529,27559,EJ,1986
0,27530,27560,EJ,1986
0,27531,27561,EJ,1986
0,27532,27562,EJ,1986
0,27533,27563,EJ,1986
0,27534,27564,EJ,1986
0,27535,27565,QJE,1986
0,27536,27566,QJE,1986
0,27537,27567,ECA,1986
0,27538,27568,EJ,1986
0,27539,27569,EJ,1986
0,27540,27570,EJ,1986
0,27541,27571,EJ,1986
0,27542,27572,EJ,1986
0,27543,27573,EJ,1986
0,27544,27574,EJ,1986
0,27545,27575,EJ,1986
0,27546,27576,EJ,1986
0,27547,27577,EJ,1986
0,27548,27578,EJ,1986
0,27549,27579,EJ,1986
0,27550,27580,EJ,1986
0,27551,27581,EJ,1986
0,27552,27582,EJ,1985
0,27553,27583,EJ,1985
0,27554,27584,EJ,1985
0,27555,27585,EJ,1985
0,27556,27586,EJ,1985
0,27557,27587,EJ,1985
0,27558,27588,EJ,1985
0,27559,27589,EJ,1985
0,27560,27590,EJ,1985
0,27561,27591,EJ,1985
0,27562,27592,AER,1985
0,27563,27593,AER,1985
0,27564,27594,AER,1985
0,27565,27595,AER,1985
0,27566,27596,AER,1985
0,27567,27597,AER,1985
0,27568,27598,AER,1985
0,27569,27599,AER,1985
0,27570,27600,AER,1985
0,27571,27601,AER,1985
0,27572,27602,AER,1985
0,27573,27603,AER,1985
0,27574,27604,AER,1985
0,27575,27605,AER,1985
0,27576,27606,AER,1985
0,27577,27607,AER,1985
0,27578,27608,AER,1985
0,27579,27609,AER,1985
0,27580,27610,AER,1985
0,27581,27611,AER,1985
0,27582,27612,AER,1985
0,27583,27613,AER,1985
0,27584,27614,AER,1985
0,27585,27615,AER,1985
0,27586,27616,AER,1985
0,27587,27617,AER,1985
0,27588,27618,AER,1985
0,27589,27619,AER,1985
0,27590,27620,AER,1985
0,27591,27621,AER,1985
0,27592,27622,AER,1985
0,27593,27623,AER,1985
